Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Urban Sanctuary #206,N/A,"{'latitude': 36.143741607666016, 'longitude': -86.8196792602539}",N/A,https://www.vacasa.com/unit/112711,N/A,29,N/A
"Country Classic at West End Living, Unit #203",N/A,"{'latitude': 36.14379119873047, 'longitude': -86.81977081298828}",N/A,https://www.vacasa.com/unit/113219,N/A,30,N/A
Gaylord Opryland Resort & Convention Center,"Upscale resort featuring a glass atrium, indoor gardens & pools, plus a spa & dining.","{'latitude': 36.2122412, 'longitude': -86.6946459}",4,https://www.marriott.com/en-us/hotels/bnago-gaylord-opryland-resort-and-convention-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 22964}, {'stars': 4, 'count': 5181}, {'stars': 3, 'count': 1595}, {'stars': 2, 'count': 782}, {'stars': 1, 'count': 1075}]",31597,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 462, 'positive': 431, 'negative': 17, 'neutral': 14}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 1414, 'positive': 1048, 'negative': 239, 'neutral': 127}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 382, 'positive': 267, 'negative': 36, 'neutral': 79}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 965, 'positive': 564, 'negative': 195, 'neutral': 206}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 1558, 'positive': 248, 'negative': 1002, 'neutral': 308}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 7634, 'positive': 6324, 'negative': 812, 'neutral': 498}]"
Cambria Hotel Nashville Downtown,"Music-themed quarters in a relaxed hotel featuring a pool, a gym & a restaurant with live music.","{'latitude': 36.1577415, 'longitude': -86.7809753}",4,http://www.cambrianashville.com/,"[{'stars': 5, 'count': 1185}, {'stars': 4, 'count': 277}, {'stars': 3, 'count': 89}, {'stars': 2, 'count': 50}, {'stars': 1, 'count': 89}]",1690,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 166, 'positive': 141, 'negative': 9, 'neutral': 16}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 200, 'positive': 160, 'negative': 25, 'neutral': 15}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 190, 'positive': 102, 'negative': 66, 'neutral': 22}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 524, 'positive': 421, 'negative': 78, 'neutral': 25}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 406, 'positive': 350, 'negative': 13, 'neutral': 43}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 126, 'positive': 98, 'negative': 16, 'neutral': 12}]"
Courtyard Nashville Vanderbilt/West End,"Straightforward hotel offering contemporary rooms & a seasonal pool, plus free local shuttle & WiFi.","{'latitude': 36.151806199999996, 'longitude': -86.79763489999999}",3,https://www.marriott.com/en-us/hotels/bnawe-courtyard-nashville-vanderbilt-west-end/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 486}, {'stars': 4, 'count': 294}, {'stars': 3, 'count': 156}, {'stars': 2, 'count': 87}, {'stars': 1, 'count': 116}]",1139,"[{'name': 'Parking', 'description': 'Parking', 'total_mentioned': 204, 'positive': 45, 'negative': 130, 'neutral': 29}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 364, 'positive': 229, 'negative': 115, 'neutral': 20}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 192, 'positive': 149, 'negative': 27, 'neutral': 16}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 59, 'positive': 33, 'negative': 19, 'neutral': 7}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 200, 'positive': 138, 'negative': 50, 'neutral': 12}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 364, 'positive': 235, 'negative': 90, 'neutral': 39}]"
Aloft Nashville West End,"Trendy rooms & suites with free WiFi, plus a lively bar, a patio & an exercise room.","{'latitude': 36.1530126, 'longitude': -86.7956361}",3,https://www.marriott.com/en-us/hotels/bnawl-aloft-nashville-west-end/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 564}, {'stars': 4, 'count': 325}, {'stars': 3, 'count': 127}, {'stars': 2, 'count': 72}, {'stars': 1, 'count': 116}]",1204,"[{'name': 'Parking', 'description': 'Parking', 'total_mentioned': 170, 'positive': 62, 'negative': 83, 'neutral': 25}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 404, 'positive': 284, 'negative': 102, 'neutral': 18}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 46, 'positive': 34, 'negative': 8, 'neutral': 4}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 155, 'positive': 30, 'negative': 111, 'neutral': 14}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 447, 'positive': 302, 'negative': 101, 'neutral': 44}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 230, 'positive': 126, 'negative': 93, 'neutral': 11}]"
Bode Nashville,"Sleek, contemporary rooms & apartments in a hip hotel offering a cafe, a bar & a terrace.","{'latitude': 36.1571936, 'longitude': -86.77257490000001}",N/A,https://www.bode.co/downtown-nashville-hotel/utm_source=ghbp,"[{'stars': 5, 'count': 359}, {'stars': 4, 'count': 63}, {'stars': 3, 'count': 24}, {'stars': 2, 'count': 36}, {'stars': 1, 'count': 53}]",535,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 75, 'positive': 59, 'negative': 7, 'neutral': 9}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 187, 'positive': 156, 'negative': 12, 'neutral': 19}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 50, 'positive': 15, 'negative': 30, 'neutral': 5}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 230, 'positive': 163, 'negative': 44, 'neutral': 23}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 102, 'positive': 50, 'negative': 38, 'neutral': 14}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 154, 'positive': 94, 'negative': 47, 'neutral': 13}]"
Renaissance Nashville Hotel,"High-end hotel with an indoor heated pool & a gym, plus a grill eatery & a low-key bar.","{'latitude': 36.160797099999996, 'longitude': -86.7811329}",4,https://www.marriott.com/en-us/hotels/bnash-renaissance-nashville-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 2629}, {'stars': 4, 'count': 997}, {'stars': 3, 'count': 248}, {'stars': 2, 'count': 83}, {'stars': 1, 'count': 129}]",4086,"[{'name': 'Business', 'description': 'Business', 'total_mentioned': 214, 'positive': 135, 'negative': 33, 'neutral': 46}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 291, 'positive': 217, 'negative': 40, 'neutral': 34}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 766, 'positive': 687, 'negative': 20, 'neutral': 59}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 910, 'positive': 744, 'negative': 116, 'neutral': 50}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 272, 'positive': 198, 'negative': 45, 'neutral': 29}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 1137, 'positive': 925, 'negative': 132, 'neutral': 80}]"
TownePlace Suites Nashville Airport,"Informal all-suite hotel with free breakfast & parking, plus an indoor pool & a gym.","{'latitude': 36.1506076, 'longitude': -86.66928930000002}",3,https://www.marriott.com/en-us/hotels/bnats-towneplace-suites-nashville-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 349}, {'stars': 4, 'count': 153}, {'stars': 3, 'count': 60}, {'stars': 2, 'count': 32}, {'stars': 1, 'count': 46}]",640,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 217, 'positive': 169, 'negative': 36, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 77, 'positive': 54, 'negative': 12, 'neutral': 11}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 37, 'positive': 26, 'negative': 9, 'neutral': 2}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 13, 'positive': 7, 'negative': 4, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 134, 'positive': 105, 'negative': 25, 'neutral': 4}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 41, 'positive': 17, 'negative': 15, 'neutral': 9}]"
Wingate by Wyndham Goodlettsville,"Laid-back hotel offering complimentary Wi-Fi, breakfast & parking, plus a gym & an outdoor pool.","{'latitude': 36.3239077, 'longitude': -86.69995589999999}",3,https://www.wyndhamhotels.com/wingate/goodlettsville-tennessee/wingate-by-wyndham-goodlettsville/overview?CID=LC:7hcm1fujuihd89e:50069&iata=00093796,"[{'stars': 5, 'count': 257}, {'stars': 4, 'count': 111}, {'stars': 3, 'count': 56}, {'stars': 2, 'count': 27}, {'stars': 1, 'count': 70}]",521,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 87, 'positive': 40, 'negative': 35, 'neutral': 12}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 145, 'positive': 86, 'negative': 55, 'neutral': 4}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 55, 'positive': 28, 'negative': 22, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 72, 'positive': 16, 'negative': 49, 'neutral': 7}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 88, 'positive': 48, 'negative': 32, 'neutral': 8}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 12, 'positive': 3, 'negative': 7, 'neutral': 2}]"
